experiment,repeat_id,b,scale_state,v_oracle,v_raw,v_iso,delta_v,treat_rate_oracle,treat_rate_raw,treat_rate_iso,raw_treated_true_positive_share,raw_treated_false_positive_share,iso_treated_true_positive_share,iso_treated_false_positive_share,mse_raw,mse_iso,cal_raw,cal_iso,t_theta,flip_rate,flip_count,beneficial_flip_rate,harmful_flip_rate,beneficial_flip_count,harmful_flip_count,beneficial_sign_share,harmful_sign_share,beneficial_value,harmful_value,mean_tau_flip_region,mean_abs_tau_flip_region,global_spearman,flip_region_spearman
slope_bias,150,1,identity_scale,0.96500027497796,0.96500027497796,0.964993766300036,-6.50867792384435e-06,0.1654,0.1654,0.1536,1,0,1,0,0,0.00179617480496898,0.00082115030328312,0.00176824192509464,0.00121235606187597,0.0118,59,0,0.0118,0,59,0,1,0,-6.5086779238352e-06,0.000551582874901289,0.000551582874901289,1,1
slope_bias,150,1.25,expanded,0.96500027497796,0.96500027497796,0.964993766300036,-6.50867792384435e-06,0.1654,0.1654,0.1536,1,0,1,0,0.00285592571388036,0.00179617480496898,0.00454751357018299,0.00176824192509464,0.00151544507734497,0.0118,59,0,0.0118,0,59,0,1,0,-6.5086779238352e-06,0.000551582874901289,0.000551582874901289,1,1
slope_bias,150,1.5,expanded,0.96500027497796,0.96500027497796,0.964993766300036,-6.50867792384435e-06,0.1654,0.1654,0.1536,1,0,1,0,0.0114237028555214,0.00179617480496898,0.0138833433784471,0.00176824192509464,0.00181853409281396,0.0118,59,0,0.0118,0,59,0,1,0,-6.5086779238352e-06,0.000551582874901289,0.000551582874901289,1,1
slope_bias,150,2,expanded,0.96500027497796,0.96500027497796,0.964993766300036,-6.50867792384435e-06,0.1654,0.1654,0.1536,1,0,1,0,0.0456948114220857,0.00179617480496898,0.0493834026190678,0.00176824192509464,0.00242471212375195,0.0118,59,0,0.0118,0,59,0,1,0,-6.5086779238352e-06,0.000551582874901289,0.000551582874901289,1,1
slope_bias,151,0.25,compressed,0.964816329755612,0.964816329755612,0.964069653243121,-0.000746676512491495,0.1582,0.1582,0.262,1,0,0.60381679389313,0.39618320610687,0.0251638952181999,0.000744579373957631,0.0227373541640504,0.00159351293050518,-0.00353030945856728,0.1038,519,0,0.1038,0,519,0,1,0,-0.000746676512491515,-0.00719341534192211,0.00719341534192211,1,1
slope_bias,151,0.5,compressed,0.964816329755612,0.964816329755612,0.964069653243121,-0.000746676512491495,0.1582,0.1582,0.262,1,0,0.60381679389313,0.39618320610687,0.0111839534303111,0.000744579373957631,0.00991580270953876,0.00159351293050518,-0.00706061891713455,0.1038,519,0,0.1038,0,519,0,1,0,-0.000746676512491515,-0.00719341534192211,0.00719341534192211,1,1
slope_bias,151,0.75,compressed,0.964816329755612,0.964816329755612,0.964069653243121,-0.000746676512491495,0.1582,0.1582,0.262,1,0,0.60381679389313,0.39618320610687,0.00279598835757776,0.000744579373957631,0.00257921500997958,0.00159351293050518,-0.0105909283757018,0.1038,519,0,0.1038,0,519,0,1,0,-0.000746676512491515,-0.00719341534192211,0.00719341534192211,1,1
slope_bias,151,1,identity_scale,0.964816329755612,0.964816329755612,0.964069653243121,-0.000746676512491495,0.1582,0.1582,0.262,1,0,0.60381679389313,0.39618320610687,0,0.000744579373957631,0.000727591065372887,0.00159351293050518,-0.0141212378342691,0.1038,519,0,0.1038,0,519,0,1,0,-0.000746676512491515,-0.00719341534192211,0.00719341534192211,1,1
slope_bias,151,1.25,expanded,0.964816329755612,0.964816329755612,0.964069653243121,-0.000746676512491495,0.1582,0.1582,0.262,1,0,0.60381679389313,0.39618320610687,0.00279598835757776,0.000744579373957631,0.00436093087571867,0.00159351293050518,-0.0176515472928364,0.1038,519,0,0.1038,0,519,0,1,0,-0.000746676512491515,-0.00719341534192211,0.00719341534192211,1,1
slope_bias,151,1.5,expanded,0.964816329755612,0.964816329755612,0.964069653243121,-0.000746676512491495,0.1582,0.1582,0.262,1,0,0.60381679389313,0.39618320610687,0.0111839534303111,0.000744579373957631,0.0134792344410169,0.00159351293050518,-0.0211818567514037,0.1038,519,0,0.1038,0,519,0,1,0,-0.000746676512491515,-0.00719341534192211,0.00719341534192211,1,1
slope_bias,151,2,expanded,0.964816329755612,0.964816329755612,0.964069653243121,-0.000746676512491495,0.1582,0.1582,0.262,1,0,0.60381679389313,0.39618320610687,0.0447358137212442,0.000744579373957631,0.0481707328364709,0.00159351293050518,-0.0282424756685382,0.1038,519,0,0.1038,0,519,0,1,0,-0.000746676512491515,-0.00719341534192211,0.00719341534192211,1,1
slope_bias,152,0.25,compressed,0.964482926658461,0.964482926658461,0.964479731571873,-3.19508658774836e-06,0.1636,0.1636,0.171,1,0,0.95672514619883,0.0432748538011696,0.0255340398534912,0.00166792304289152,0.0264744866578388,0.00110011455051638,-0.000195069621629768,0.0074,37,0,0.0074,0,37,0,1,0,-3.19508658777794e-06,-0.00043176845780783,0.00043176845780783,1,1
slope_bias,152,0.5,compressed,0.964482926658461,0.964482926658461,0.964479731571873,-3.19508658774836e-06,0.1636,0.1636,0.171,1,0,0.95672514619883,0.0432748538011696,0.0113484621571072,0.00166792304289152,0.0121875461061409,0.00110011455051638,-0.000390139243259535,0.0074,37,0,0.0074,0,37,0,1,0,-3.19508658777794e-06,-0.00043176845780783,0.00043176845780783,1,1
slope_bias,152,0.75,compressed,0.964482926658461,0.964482926658461,0.964479731571873,-3.19508658774836e-06,0.1636,0.1636,0.171,1,0,0.95672514619883,0.0432748538011696,0.0028371155392768,0.00166792304289152,0.00346981202589439,0.00110011455051638,-0.000585208864889303,0.0074,37,0,0.0074,0,37,0,1,0,-3.19508658777794e-06,-0.00043176845780783,0.00043176845780783,1,1
slope_bias,152,1,identity_scale,0.964482926658461,0.964482926658461,0.964479731571873,-3.19508658774836e-06,0.1636,0.1636,0.171,1,0,0.95672514619883,0.0432748538011696,0,0.00166792304289152,0.000321284417099368,0.00110011455051638,-0.00078027848651907,0.0074,37,0,0.0074,0,37,0,1,0,-3.19508658777794e-06,-0.00043176845780783,0.00043176845780783,1,1
slope_bias,152,1.25,expanded,0.964482926658461,0.964482926658461,0.964479731571873,-3.19508658774836e-06,0.1636,0.1636,0.171,1,0,0.95672514619883,0.0432748538011696,0.0028371155392768,0.00166792304289152,0.00274196327975582,0.00110011455051638,-0.000975348108148838,0.0074,37,0,0.0074,0,37,0,1,0,-3.19508658777794e-06,-0.00043176845780783,0.00043176845780783,1,1
slope_bias,152,1.5,expanded,0.964482926658461,0.964482926658461,0.964479731571873,-3.19508658774836e-06,0.1636,0.1636,0.171,1,0,0.95672514619883,0.0432748538011696,0.0113484621571072,0.00166792304289152,0.0107318486138637,0.00110011455051638,-0.00117041772977861,0.0074,37,0,0.0074,0,37,0,1,0,-3.19508658777794e-06,-0.00043176845780783,0.00043176845780783,1,1
slope_bias,152,2,expanded,0.964482926658461,0.964482926658461,0.964479731571873,-3.19508658774836e-06,0.1636,0.1636,0.171,1,0,0.95672514619883,0.0432748538011696,0.0453938486284288,0.00166792304289152,0.043419238696434,0.00110011455051638,-0.00156055697303814,0.0074,37,0,0.0074,0,37,0,1,0,-3.19508658777794e-06,-0.00043176845780783,0.00043176845780783,1,1
slope_bias,153,0.25,compressed,0.965574997594212,0.965574997594212,0.965203596173441,-0.000371401420770856,0.1624,0.1624,0.2374,1,0,0.68407750631845,0.31592249368155,0.0236133854315921,0.000860710286652148,0.0220678139659697,0.00162556335859095,-0.0024226385634154,0.075,375,0,0.075,0,375,0,1,0,-0.000371401420770871,-0.00495201894361161,0.00495201894361161,1,1
slope_bias,153,0.5,compressed,0.965574997594212,0.965574997594212,0.965203596173441,-0.000371401420770856,0.1624,0.1624,0.2374,1,0,0.68407750631845,0.31592249368155,0.0104948379695965,0.000860710286652148,0.00985000001707262,0.00162556335859095,-0.00484527712683081,0.075,375,0,0.075,0,375,0,1,0,-0.000371401420770871,-0.00495201894361161,0.00495201894361161,1,1
slope_bias,153,0.75,compressed,0.965574997594212,0.965574997594212,0.965203596173441,-0.000371401420770856,0.1624,0.1624,0.2374,1,0,0.68407750631845,0.31592249368155,0.00262370949239912,0.000860710286652148,0.00277891311823742,0.00162556335859095,-0.00726791569024621,0.075,375,0,0.075,0,375,0,1,0,-0.000371401420770871,-0.00495201894361161,0.00495201894361161,1,1
slope_bias,153,1,identity_scale,0.965574997594212,0.965574997594212,0.965203596173441,-0.000371401420770856,0.1624,0.1624,0.2374,1,0,0.68407750631845,0.31592249368155,0,0.000860710286652148,0.000854553269464095,0.00162556335859095,-0.00969055425366161,0.075,375,0,0.075,0,375,0,1,0,-0.000371401420770871,-0.00495201894361161,0.00495201894361161,1,1
slope_bias,153,1.25,expanded,0.965574997594212,0.965574997594212,0.965203596173441,-0.000371401420770856,0.1624,0.1624,0.2374,1,0,0.68407750631845,0.31592249368155,0.00262370949239912,0.000860710286652148,0.00407692047075264,0.00162556335859095,-0.012113192817077,0.075,375,0,0.075,0,375,0,1,0,-0.000371401420770871,-0.00495201894361161,0.00495201894361161,1,1
slope_bias,153,1.5,expanded,0.965574997594212,0.965574997594212,0.965203596173441,-0.000371401420770856,0.1624,0.1624,0.2374,1,0,0.68407750631845,0.31592249368155,0.0104948379695965,0.000860710286652148,0.0124460147221031,0.00162556335859095,-0.0145358313804924,0.075,375,0,0.075,0,375,0,1,0,-0.000371401420770871,-0.00495201894361161,0.00495201894361161,1,1
slope_bias,153,2,expanded,0.965574997594212,0.965574997594212,0.965203596173441,-0.000371401420770856,0.1624,0.1624,0.2374,1,0,0.68407750631845,0.31592249368155,0.0419793518783859,0.000860710286652148,0.0446243843749896,0.00162556335859095,-0.0193811085073232,0.075,375,0,0.075,0,375,0,1,0,-0.000371401420770871,-0.00495201894361161,0.00495201894361161,1,1
slope_bias,154,0.25,compressed,0.965738151117986,0.965738151117986,0.964390865766823,-0.00134728535116313,0.1602,0.1602,0.3092,1,0,0.518111254851229,0.481888745148771,0.0241030540868772,0.00161382815370123,0.0222195689854285,0.000712836266004623,-0.00465850167099516,0.149,745,0,0.149,0,745,0,1,0,-0.00134728535116311,-0.00904218356485311,0.00904218356485311,1,1
slope_bias,154,0.5,compressed,0.965738151117986,0.965738151117986,0.964390865766823,-0.00134728535116313,0.1602,0.1602,0.3092,1,0,0.518111254851229,0.481888745148771,0.0107124684830565,0.00161382815370123,0.00970188535626376,0.000712836266004623,-0.00931700334199031,0.149,745,0,0.149,0,745,0,1,0,-0.00134728535116311,-0.00904218356485311,0.00904218356485311,1,1
slope_bias,154,0.75,compressed,0.965738151117986,0.965738151117986,0.964390865766823,-0.00134728535116313,0.1602,0.1602,0.3092,1,0,0.518111254851229,0.481888745148771,0.00267811712076413,0.00161382815370123,0.00243294086481659,0.000712836266004623,-0.0139755050129855,0.149,745,0,0.149,0,745,0,1,0,-0.00134728535116311,-0.00904218356485311,0.00904218356485311,1,1
slope_bias,154,1,identity_scale,0.965738151117986,0.965738151117986,0.964390865766823,-0.00134728535116313,0.1602,0.1602,0.3092,1,0,0.518111254851229,0.481888745148771,0,0.00161382815370123,0.000412735511087024,0.000712836266004623,-0.0186340066839806,0.149,745,0,0.149,0,745,0,1,0,-0.00134728535116311,-0.00904218356485311,0.00904218356485311,1,1
slope_bias,154,1.25,expanded,0.965738151117986,0.965738151117986,0.964390865766823,-0.00134728535116313,0.1602,0.1602,0.3092,1,0,0.518111254851229,0.481888745148771,0.00267811712076413,0.00161382815370123,0.00364126929507506,0.000712836266004623,-0.0232925083549758,0.149,745,0,0.149,0,745,0,1,0,-0.00134728535116311,-0.00904218356485311,0.00904218356485311,1,1
slope_bias,154,1.5,expanded,0.965738151117986,0.965738151117986,0.964390865766823,-0.00134728535116313,0.1602,0.1602,0.3092,1,0,0.518111254851229,0.481888745148771,0.0107124684830565,0.00161382815370123,0.0121185422167807,0.000712836266004623,-0.027951010025971,0.149,745,0,0.149,0,745,0,1,0,-0.00134728535116311,-0.00904218356485311,0.00904218356485311,1,1
slope_bias,154,2,expanded,0.965738151117986,0.965738151117986,0.964390865766823,-0.00134728535116313,0.1602,0.1602,0.3092,1,0,0.518111254851229,0.481888745148771,0.0428498739322261,0.00161382815370123,0.0448193054733448,0.000712836266004623,-0.0372680133679613,0.149,745,0,0.149,0,745,0,1,0,-0.00134728535116311,-0.00904218356485311,0.00904218356485311,1,1
slope_bias,155,0.25,compressed,0.965155571919042,0.965155571919042,0.964949677855095,-0.000205894063947221,0.1526,0.1526,0.2114,1,0,0.721854304635762,0.278145695364238,0.0255522451094282,0.00204367265379803,0.0245960615229434,0.000514225396229853,-0.00175593723976855,0.0588,294,0,0.0588,0,294,0,1,0,-0.000205894063947249,-0.00350159972699403,0.00350159972699403,1,1
slope_bias,155,0.5,compressed,0.965155571919042,0.965155571919042,0.964949677855095,-0.000205894063947221,0.1526,0.1526,0.2114,1,0,0.721854304635762,0.278145695364238,0.0113565533819681,0.00204367265379803,0.0111489029369334,0.000514225396229853,-0.0035118744795371,0.0588,294,0,0.0588,0,294,0,1,0,-0.000205894063947249,-0.00350159972699403,0.00350159972699403,1,1
slope_bias,155,0.75,compressed,0.965155571919042,0.965155571919042,0.964949677855095,-0.000205894063947221,0.1526,0.1526,0.2114,1,0,0.721854304635762,0.278145695364238,0.00283913834549202,0.00204367265379803,0.00327739727326597,0.000514225396229853,-0.00526781171930565,0.0588,294,0,0.0588,0,294,0,1,0,-0.000205894063947249,-0.00350159972699403,0.00350159972699403,1,1
slope_bias,155,1,identity_scale,0.965155571919042,0.965155571919042,0.964949677855095,-0.000205894063947221,0.1526,0.1526,0.2114,1,0,0.721854304635762,0.278145695364238,0,0.00204367265379803,0.000981544531941026,0.000514225396229853,-0.00702374895907421,0.0588,294,0,0.0588,0,294,0,1,0,-0.000205894063947249,-0.00350159972699403,0.00350159972699403,1,1
slope_bias,155,1.25,expanded,0.965155571919042,0.965155571919042,0.964949677855095,-0.000205894063947221,0.1526,0.1526,0.2114,1,0,0.721854304635762,0.278145695364238,0.00283913834549202,0.00204367265379803,0.0042613447129586,0.000514225396229853,-0.00877968619884276,0.0588,294,0,0.0588,0,294,0,1,0,-0.000205894063947249,-0.00350159972699403,0.00350159972699403,1,1
slope_bias,155,1.5,expanded,0.965155571919042,0.965155571919042,0.964949677855095,-0.000205894063947221,0.1526,0.1526,0.2114,1,0,0.721854304635762,0.278145695364238,0.0113565533819681,0.00204367265379803,0.0131167978163187,0.000514225396229853,-0.0105356234386113,0.0588,294,0,0.0588,0,294,0,1,0,-0.000205894063947249,-0.00350159972699403,0.00350159972699403,1,1
slope_bias,155,2,expanded,0.965155571919042,0.965155571919042,0.964949677855095,-0.000205894063947221,0.1526,0.1526,0.2114,1,0,0.721854304635762,0.278145695364238,0.0454262135278724,0.00204367265379803,0.0475546627900665,0.000514225396229853,-0.0140474979181484,0.0588,294,0,0.0588,0,294,0,1,0,-0.000205894063947249,-0.00350159972699403,0.00350159972699403,1,1
slope_bias,156,0.25,compressed,0.964964410535337,0.964964410535337,0.964751446557128,-0.000212963978208913,0.1594,0.1594,0.2168,1,0,0.735239852398524,0.264760147601476,0.0245738404982675,0.000774754241173953,0.0293252725829509,0.00100412627870468,-0.00192289923736411,0.0574,287,0,0.0574,0,287,0,1,0,-0.000212963978208918,-0.0037101738363923,0.0037101738363923,1,1
slope_bias,156,0.5,compressed,0.964964410535337,0.964964410535337,0.964751446557128,-0.000212963978208913,0.1594,0.1594,0.2168,1,0,0.735239852398524,0.264760147601476,0.0109217068881189,0.000774754241173953,0.0143986130759678,0.00100412627870468,-0.00384579847472821,0.0574,287,0,0.0574,0,287,0,1,0,-0.000212963978208918,-0.0037101738363923,0.0037101738363923,1,1
slope_bias,156,0.75,compressed,0.964964410535337,0.964964410535337,0.964751446557128,-0.000212963978208913,0.1594,0.1594,0.2168,1,0,0.735239852398524,0.264760147601476,0.00273042672202972,0.000774754241173953,0.00482053853809361,0.00100412627870468,-0.00576869771209232,0.0574,287,0,0.0574,0,287,0,1,0,-0.000212963978208918,-0.0037101738363923,0.0037101738363923,1,1
slope_bias,156,1,identity_scale,0.964964410535337,0.964964410535337,0.964751446557128,-0.000212963978208913,0.1594,0.1594,0.2168,1,0,0.735239852398524,0.264760147601476,0,0.000774754241173953,0.000591048969328347,0.00100412627870468,-0.00769159694945643,0.0574,287,0,0.0574,0,287,0,1,0,-0.000212963978208918,-0.0037101738363923,0.0037101738363923,1,1
slope_bias,156,1.25,expanded,0.964964410535337,0.964964410535337,0.964751446557128,-0.000212963978208913,0.1594,0.1594,0.2168,1,0,0.735239852398524,0.264760147601476,0.00273042672202972,0.000774754241173953,0.00171014436967201,0.00100412627870468,-0.00961449618682053,0.0574,287,0,0.0574,0,287,0,1,0,-0.000212963978208918,-0.0037101738363923,0.0037101738363923,1,1
slope_bias,156,1.5,expanded,0.964964410535337,0.964964410535337,0.964751446557128,-0.000212963978208913,0.1594,0.1594,0.2168,1,0,0.735239852398524,0.264760147601476,0.0109217068881189,0.000774754241173953,0.00817782473912459,0.00100412627870468,-0.0115373954241846,0.0574,287,0,0.0574,0,287,0,1,0,-0.000212963978208918,-0.0037101738363923,0.0037101738363923,1,1
slope_bias,156,2,expanded,0.964964410535337,0.964964410535337,0.964751446557128,-0.000212963978208913,0.1594,0.1594,0.2168,1,0,0.735239852398524,0.264760147601476,0.0436868275524756,0.000774754241173953,0.0371589403853565,0.00100412627870468,-0.0153831938989129,0.0574,287,0,0.0574,0,287,0,1,0,-0.000212963978208918,-0.0037101738363923,0.0037101738363923,1,1
slope_bias,157,0.25,compressed,0.965092737091463,0.965092737091463,0.964800758251604,-0.00029197883985832,0.1472,0.1472,0.2134,1,0,0.689784442361762,0.310215557638238,0.0247998233023146,0.00117427329926423,0.0228722913856554,0.000428801003860423,-0.00227113053808398,0.0662,331,0,0.0662,0,331,0,1,0,-0.000291978839858305,-0.00441055649332787,0.00441055649332787,1,1
slope_bias,157,0.5,compressed,0.965092737091463,0.965092737091463,0.964800758251604,-0.00029197883985832,0.1472,0.1472,0.2134,1,0,0.689784442361762,0.310215557638238,0.0110221436899176,0.00117427329926423,0.0100669220391168,0.000428801003860423,-0.00454226107616795,0.0662,331,0,0.0662,0,331,0,1,0,-0.000291978839858305,-0.00441055649332787,0.00441055649332787,1,1
slope_bias,157,0.75,compressed,0.965092737091463,0.965092737091463,0.964800758251604,-0.00029197883985832,0.1472,0.1472,0.2134,1,0,0.689784442361762,0.310215557638238,0.0027555359224794,0.00117427329926423,0.00267129708186688,0.000428801003860423,-0.00681339161425193,0.0662,331,0,0.0662,0,331,0,1,0,-0.000291978839858305,-0.00441055649332787,0.00441055649332787,1,1
slope_bias,157,1,identity_scale,0.965092737091463,0.965092737091463,0.964800758251604,-0.00029197883985832,0.1472,0.1472,0.2134,1,0,0.689784442361762,0.310215557638238,0,0.00117427329926423,0.00068541651390571,0.000428801003860423,-0.00908452215233591,0.0662,331,0,0.0662,0,331,0,1,0,-0.000291978839858305,-0.00441055649332787,0.00441055649332787,1,1
slope_bias,157,1.25,expanded,0.965092737091463,0.965092737091463,0.964800758251604,-0.00029197883985832,0.1472,0.1472,0.2134,1,0,0.689784442361762,0.310215557638238,0.0027555359224794,0.00117427329926423,0.00410928033523328,0.000428801003860423,-0.0113556526904199,0.0662,331,0,0.0662,0,331,0,1,0,-0.000291978839858305,-0.00441055649332787,0.00441055649332787,1,1
slope_bias,157,1.5,expanded,0.965092737091463,0.965092737091463,0.964800758251604,-0.00029197883985832,0.1472,0.1472,0.2134,1,0,0.689784442361762,0.310215557638238,0.0110221436899176,0.00117427329926423,0.0129428885458496,0.000428801003860423,-0.0136267832285039,0.0662,331,0,0.0662,0,331,0,1,0,-0.000291978839858305,-0.00441055649332787,0.00441055649332787,1,1
slope_bias,157,2,expanded,0.965092737091463,0.965092737091463,0.964800758251604,-0.00029197883985832,0.1472,0.1472,0.2134,1,0,0.689784442361762,0.310215557638238,0.0440885747596704,0.00117427329926423,0.0468393381349484,0.000428801003860423,-0.0181690443046718,0.0662,331,0,0.0662,0,331,0,1,0,-0.000291978839858305,-0.00441055649332787,0.00441055649332787,1,1
slope_bias,158,0.25,compressed,0.964785195575953,0.964785195575953,0.964433391258873,-0.000351804317079263,0.1522,0.1522,0.2298,1,0,0.662315056570931,0.337684943429069,0.0262274645432939,0.00187076704155618,0.0253133162271923,0.00115391906719658,-0.00239317838306979,0.0776,388,0,0.0776,0,388,0,1,0,-0.000351804317079269,-0.00453356078710398,0.00453356078710398,1,1
slope_bias,158,0.5,compressed,0.964785195575953,0.964785195575953,0.964433391258873,-0.000351804317079263,0.1522,0.1522,0.2298,1,0,0.662315056570931,0.337684943429069,0.0116566509081306,0.00187076704155618,0.0114176332105641,0.00115391906719658,-0.00478635676613959,0.0776,388,0,0.0776,0,388,0,1,0,-0.000351804317079269,-0.00453356078710398,0.00453356078710398,1,1
slope_bias,158,0.75,compressed,0.964785195575953,0.964785195575953,0.964433391258873,-0.000351804317079263,0.1522,0.1522,0.2298,1,0,0.662315056570931,0.337684943429069,0.00291416272703265,0.00187076704155618,0.00324159529421237,0.00115391906719658,-0.00717953514920938,0.0776,388,0,0.0776,0,388,0,1,0,-0.000351804317079269,-0.00453356078710398,0.00453356078710398,1,1
slope_bias,158,1,identity_scale,0.964785195575953,0.964785195575953,0.964433391258873,-0.000351804317079263,0.1522,0.1522,0.2298,1,0,0.662315056570931,0.337684943429069,0,0.00187076704155618,0.000785202478137032,0.00115391906719658,-0.00957271353227918,0.0776,388,0,0.0776,0,388,0,1,0,-0.000351804317079269,-0.00453356078710398,0.00453356078710398,1,1
slope_bias,158,1.25,expanded,0.964785195575953,0.964785195575953,0.964433391258873,-0.000351804317079263,0.1522,0.1522,0.2298,1,0,0.662315056570931,0.337684943429069,0.00291416272703265,0.00187076704155618,0.0040484547623381,0.00115391906719658,-0.011965891915349,0.0776,388,0,0.0776,0,388,0,1,0,-0.000351804317079269,-0.00453356078710398,0.00453356078710398,1,1
slope_bias,158,1.5,expanded,0.964785195575953,0.964785195575953,0.964433391258873,-0.000351804317079263,0.1522,0.1522,0.2298,1,0,0.662315056570931,0.337684943429069,0.0116566509081306,0.00187076704155618,0.0130313521468156,0.00115391906719658,-0.0143590702984188,0.0776,388,0,0.0776,0,388,0,1,0,-0.000351804317079269,-0.00453356078710398,0.00453356078710398,1,1
slope_bias,158,2,expanded,0.964785195575953,0.964785195575953,0.964433391258873,-0.000351804317079263,0.1522,0.1522,0.2298,1,0,0.662315056570931,0.337684943429069,0.0466266036325224,0.00187076704155618,0.0481560822165997,0.00115391906719658,-0.0191454270645584,0.0776,388,0,0.0776,0,388,0,1,0,-0.000351804317079269,-0.00453356078710398,0.00453356078710398,1,1
slope_bias,159,0.25,compressed,0.965688829077907,0.965688829077907,0.965649036714312,-3.97923635946373e-05,0.16,0.16,0.1344,1,0,1,0,0.0249078907643827,0.00202000326922132,0.0289794779225704,0.00102249706860754,0.000876501269903546,0.0256,128,0,0.0256,0,128,0,1,0,-3.97923635946942e-05,0.00155438920291774,0.00155438920291774,1,1
slope_bias,159,0.5,compressed,0.965688829077907,0.965688829077907,0.965649036714312,-3.97923635946373e-05,0.16,0.16,0.1344,1,0,1,0,0.011070173673059,0.00202000326922132,0.0141543656962747,0.00102249706860754,0.00175300253980709,0.0256,128,0,0.0256,0,128,0,1,0,-3.97923635946942e-05,0.00155438920291774,0.00155438920291774,1,1
slope_bias,159,0.75,compressed,0.965688829077907,0.965688829077907,0.965649036714312,-3.97923635946373e-05,0.16,0.16,0.1344,1,0,1,0,0.00276754341826475,0.00202000326922132,0.00476003387407319,0.00102249706860754,0.00262950380971064,0.0256,128,0,0.0256,0,128,0,1,0,-3.97923635946942e-05,0.00155438920291774,0.00155438920291774,1,1
slope_bias,159,1,identity_scale,0.965688829077907,0.965688829077907,0.965649036714312,-3.97923635946373e-05,0.16,0.16,0.1344,1,0,1,0,0,0.00202000326922132,0.000796482455965851,0.00102249706860754,0.00350600507961418,0.0256,128,0,0.0256,0,128,0,1,0,-3.97923635946942e-05,0.00155438920291774,0.00155438920291774,1,1
slope_bias,159,1.25,expanded,0.965688829077907,0.965688829077907,0.965649036714312,-3.97923635946373e-05,0.16,0.16,0.1344,1,0,1,0,0.00276754341826475,0.00202000326922132,0.00226371144195269,0.00102249706860754,0.00438250634951773,0.0256,128,0,0.0256,0,128,0,1,0,-3.97923635946942e-05,0.00155438920291774,0.00155438920291774,1,1
slope_bias,159,1.5,expanded,0.965688829077907,0.965688829077907,0.965649036714312,-3.97923635946373e-05,0.16,0.16,0.1344,1,0,1,0,0.011070173673059,0.00202000326922132,0.0091617208320337,0.00102249706860754,0.00525900761942127,0.0256,128,0,0.0256,0,128,0,1,0,-3.97923635946942e-05,0.00155438920291774,0.00155438920291774,1,1
slope_bias,159,2,expanded,0.965688829077907,0.965688829077907,0.965649036714312,-3.97923635946373e-05,0.16,0.16,0.1344,1,0,1,0,0.044280694692236,0.00202000326922132,0.0392500808244782,0.00102249706860754,0.00701201015922837,0.0256,128,0,0.0256,0,128,0,1,0,-3.97923635946942e-05,0.00155438920291774,0.00155438920291774,1,1
slope_bias,160,0.25,compressed,0.964851907056505,0.964851907056505,0.964188788707298,-0.000663118349207181,0.162,0.162,0.262,1,0,0.618320610687023,0.381679389312977,0.0234805227390674,0.00217364159296441,0.0254815965203079,0.00128061330746243,-0.00328528864987643,0.1,500,0,0.1,0,500,0,1,0,-0.000663118349207162,-0.00663118349207162,0.00663118349207162,1,1
slope_bias,160,0.5,compressed,0.964851907056505,0.964851907056505,0.964188788707298,-0.000663118349207181,0.162,0.162,0.262,1,0,0.618320610687023,0.381679389312977,0.01043578788403,0.00217364159296441,0.0120023583832287,0.00128061330746243,-0.00657057729975286,0.1,500,0,0.1,0,500,0,1,0,-0.000663118349207162,-0.00663118349207162,0.00663118349207162,1,1
slope_bias,160,0.75,compressed,0.964851907056505,0.964851907056505,0.964188788707298,-0.000663118349207181,0.162,0.162,0.262,1,0,0.618320610687023,0.381679389312977,0.00260894697100749,0.00217364159296441,0.00363301318259355,0.00128061330746243,-0.00985586594962928,0.1,500,0,0.1,0,500,0,1,0,-0.000663118349207162,-0.00663118349207162,0.00663118349207162,1,1
slope_bias,160,1,identity_scale,0.964851907056505,0.964851907056505,0.964188788707298,-0.000663118349207181,0.162,0.162,0.262,1,0,0.618320610687023,0.381679389312977,0,0.00217364159296441,0.000373560918402516,0.00128061330746243,-0.0131411545995057,0.1,500,0,0.1,0,500,0,1,0,-0.000663118349207162,-0.00663118349207162,0.00663118349207162,1,1
slope_bias,160,1.25,expanded,0.964851907056505,0.964851907056505,0.964188788707298,-0.000663118349207181,0.162,0.162,0.262,1,0,0.618320610687023,0.381679389312977,0.00260894697100749,0.00217364159296441,0.00222400159065558,0.00128061330746243,-0.0164264432493821,0.1,500,0,0.1,0,500,0,1,0,-0.000663118349207162,-0.00663118349207162,0.00663118349207162,1,1
slope_bias,160,1.5,expanded,0.964851907056505,0.964851907056505,0.964188788707298,-0.000663118349207181,0.162,0.162,0.262,1,0,0.618320610687023,0.381679389312977,0.01043578788403,0.00217364159296441,0.00918433519935273,0.00128061330746243,-0.0197117318992586,0.1,500,0,0.1,0,500,0,1,0,-0.000663118349207162,-0.00663118349207162,0.00663118349207162,1,1
slope_bias,160,2,expanded,0.964851907056505,0.964851907056505,0.964188788707298,-0.000663118349207181,0.162,0.162,0.262,1,0,0.618320610687023,0.381679389312977,0.0417431515361199,0.00217364159296441,0.0384346812260793,0.00128061330746243,-0.0262823091990114,0.1,500,0,0.1,0,500,0,1,0,-0.000663118349207162,-0.00663118349207162,0.00663118349207162,1,1
