experiment,repeat_id,a,direction,v_oracle,v_raw,v_iso,delta_v,treat_rate_oracle,treat_rate_raw,treat_rate_iso,raw_treated_true_positive_share,raw_treated_false_positive_share,iso_treated_true_positive_share,iso_treated_false_positive_share,mse_raw,mse_iso,cal_raw,cal_iso,t_theta,flip_rate,flip_count,beneficial_flip_rate,harmful_flip_rate,beneficial_flip_count,harmful_flip_count,beneficial_sign_share,harmful_sign_share,beneficial_value,harmful_value,mean_tau_flip_region,mean_abs_tau_flip_region,global_spearman,flip_region_spearman
additive_bias,229,-0.5,score_low_bias,0.965195940141356,0.961682167856904,0.965194591191464,0.00351242333455981,0.1604,0,0.155,,,1,0,0.25,0.00113903173843091,0.270007389066974,0.0012743360104196,-0.499468877954356,0.155,775,0.155,0,775,0,1,0,0.00351242333455983,0,0.0226607957068376,0.0226607957068376,1,1
additive_bias,229,-0.25,score_low_bias,0.965195940141356,0.961682167856904,0.965194591191464,0.00351242333455981,0.1604,0,0.155,,,1,0,0.0625,0.00113903173843091,0.0730073788500487,0.0012743360104196,-0.249468877954356,0.155,775,0.155,0,775,0,1,0,0.00351242333455983,0,0.0226607957068376,0.0226607957068376,1,1
additive_bias,229,-0.1,score_low_bias,0.965195940141356,0.961987904469198,0.965194591191464,0.00320668672226598,0.1604,0.0026,0.155,1,0,1,0,0.01,0.00113903173843091,0.0148073727198936,0.0012743360104196,-0.0994688779543561,0.1524,762,0.1524,0,762,0,1,0,0.00320668672226595,0,0.021041251458438,0.021041251458438,1,1
additive_bias,229,0,no_bias,0.965195940141356,0.965195940141356,0.965194591191464,-1.34894989201051e-06,0.1604,0.1604,0.155,1,0,1,0,0,0.00113903173843091,0.00100736863312361,0.0012743360104196,0.000531122045643873,0.0054,27,0,0.0054,0,27,0,1,0,-1.3489498920205e-06,0.000249805535559352,0.000249805535559352,1,1
additive_bias,229,0.1,score_high_bias,0.965195940141356,0.949757170990094,0.965194591191464,0.0154374202013702,0.1604,0.592,0.155,0.270945945945946,0.729054054054054,1,0,0.01,0.00113903173843091,0.00720736454635359,0.0012743360104196,0.100531122045644,0.437,2185,0.4316,0.0054,2158,27,0.987643020594966,0.0123569794050343,0.0154387691512622,-1.3489498920205e-06,-0.0353259043509615,0.0353320780346778,1,1
additive_bias,229,0.25,score_high_bias,0.965195940141356,0.91693598839654,0.965194591191464,0.0482586027949241,0.1604,0.7916,0.155,0.202627589691764,0.797372410308237,1,0,0.0625,0.00113903173843091,0.0540073584161986,0.0012743360104196,0.250531122045644,0.6366,3183,0.6312,0.0054,3156,27,0.991517436380773,0.00848256361922714,0.0482599517448162,-1.3489498920205e-06,-0.0758067904412883,0.075811028423984,1,1
additive_bias,229,0.5,score_high_bias,0.965195940141356,0.857391291597897,0.965194591191464,0.107803299593567,0.1604,0.9564,0.155,0.167712254286909,0.832287745713091,1,0,0.25,0.00113903173843091,0.232007348199274,0.0012743360104196,0.500531122045644,0.8014,4007,0.796,0.0054,3980,27,0.993261791864238,0.00673820813576242,0.107804648543459,-1.3489498920205e-06,-0.134518716737667,0.134522083221051,1,1
additive_bias,230,-0.5,score_low_bias,0.964450844342577,0.96040407645827,0.960710738382537,0.000306661924267315,0.1624,0,0.4,,,0.406,0.594,0.25,0.0012332141334484,0.248291386846077,0.00064535296477777,-0.533728035669459,0.4,2000,0.1624,0.2376,812,1188,0.406,0.594,0.0040467678843074,-0.00374010596004001,0.000766654810668465,0.0194671846108685,1,1
additive_bias,230,-0.25,score_low_bias,0.964450844342577,0.96040407645827,0.960710738382537,0.000306661924267315,0.1624,0,0.4,,,0.406,0.594,0.0625,0.0012332141334484,0.0618237647270272,0.00064535296477777,-0.283728035669459,0.4,2000,0.1624,0.2376,812,1188,0.406,0.594,0.0040467678843074,-0.00374010596004001,0.000766654810668465,0.0194671846108685,1,1
additive_bias,230,-0.1,score_low_bias,0.964450844342577,0.961037497772332,0.960710738382537,-0.000326759389795539,0.1624,0.0054,0.4,1,0,0.406,0.594,0.01,0.0012332141334484,0.00994319145559717,0.00064535296477777,-0.133728035669459,0.3946,1973,0.157,0.2376,785,1188,0.397871262037506,0.602128737962494,0.00341334657024448,-0.00374010596004001,-0.000828077521022643,0.0181283642429916,1,1
additive_bias,230,0,no_bias,0.964450844342577,0.964450844342577,0.960710738382537,-0.00374010596004004,0.1624,0.1624,0.4,1,0,0.406,0.594,0,0.0012332141334484,0.000356142607977185,0.00064535296477777,-0.0337280356694594,0.2376,1188,0,0.2376,0,1188,0,1,0,-0.00374010596004001,-0.0157411867005051,0.0157411867005051,1,1
additive_bias,230,0.1,score_high_bias,0.964450844342577,0.948686102981676,0.960710738382537,0.0120246354008611,0.1624,0.5964,0.4,0.272300469483568,0.727699530516432,0.406,0.594,0.01,0.0012332141334484,0.0107690937603572,0.00064535296477777,0.0662719643305406,0.1964,982,0.1964,0,982,0,1,0,0.0120246354008611,0,-0.0612252311652806,0.0612252311652806,1,1
additive_bias,230,0.25,score_high_bias,0.964450844342577,0.917155839227165,0.960710738382537,0.0435548991553723,0.1624,0.784,0.4,0.207142857142857,0.792857142857143,0.406,0.594,0.0625,0.0012332141334484,0.0638885204889272,0.00064535296477777,0.216271964330541,0.384,1920,0.384,0,1920,0,1,0,0.0435548991553723,0,-0.113424216550449,0.113424216550449,1,1
additive_bias,230,0.5,score_high_bias,0.964450844342577,0.856395145779471,0.960710738382537,0.104315592603066,0.1624,0.9518,0.4,0.17062408068922,0.82937591931078,0.406,0.594,0.25,0.0012332141334484,0.252420898369877,0.00064535296477777,0.466271964330541,0.5518,2759,0.5518,0,2759,0,1,0,0.104315592603066,0,-0.189046017765614,0.189046017765614,1,1
additive_bias,231,-0.5,score_low_bias,0.965688610908297,0.961929516832397,0.965143439912737,0.00321392308033963,0.1704,0,0.08,,,1,0,0.25,0.00197216679948054,0.238474522544546,0.00147008484909241,-0.48644925111407,0.08,400,0.08,0,400,0,1,0,0.00321392308033967,0,0.0401740385042458,0.0401740385042458,1,1
additive_bias,231,-0.25,score_low_bias,0.965688610908297,0.961929516832397,0.965143439912737,0.00321392308033963,0.1704,0,0.08,,,1,0,0.0625,0.00197216679948054,0.0569254363725282,0.00147008484909241,-0.23644925111407,0.08,400,0.08,0,400,0,1,0,0.00321392308033967,0,0.0401740385042458,0.0401740385042458,1,1
additive_bias,231,-0.1,score_low_bias,0.965688610908297,0.962307186568566,0.965143439912737,0.00283625334417081,0.1704,0.003,0.08,1,0,1,0,0.01,0.00197216679948054,0.0079959846693177,0.00147008484909241,-0.0864492511140698,0.077,385,0.077,0,385,0,1,0,0.00283625334417081,0,0.0368344590152053,0.0368344590152053,1,1
additive_bias,231,0,no_bias,0.965688610908297,0.965688610908297,0.965143439912737,-0.000545170995560396,0.1704,0.1704,0.08,1,0,1,0,0,0.00197216679948054,0.00037635020051071,0.00147008484909241,0.0135507488859302,0.0904,452,0,0.0904,0,452,0,1,0,-0.000545170995560382,0.00603065260575643,0.00603065260575643,1,1
additive_bias,231,0.1,score_high_bias,0.965688610908297,0.949943081142226,0.965143439912737,0.0152003587705111,0.1704,0.6,0.08,0.284,0.716,1,0,0.01,0.00197216679948054,0.0127567157317037,0.00147008484909241,0.11355074888593,0.52,2600,0.4296,0.0904,2148,452,0.826153846153846,0.173846153846154,0.0157455297660714,-0.000545170995560382,-0.0292314591740597,0.0313282706954458,1,1
additive_bias,231,0.25,score_high_bias,0.965688610908297,0.917536054038542,0.965143439912737,0.0476073858741946,0.1704,0.7972,0.08,0.213748118414451,0.786251881585549,1,0,0.0625,0.00197216679948054,0.0688272640284932,0.00147008484909241,0.26355074888593,0.7172,3586,0.6268,0.0904,3134,452,0.873954266592303,0.126045733407697,0.048152556869755,-0.000545170995560382,-0.0663795118156645,0.0678997878769037,1,1
additive_bias,231,0.5,score_high_bias,0.965688610908297,0.858341673672516,0.965143439912737,0.106801766240221,0.1704,0.96,0.08,0.1775,0.8225,1,0,0.25,0.00197216679948054,0.262278177856476,0.00147008484909241,0.51355074888593,0.88,4400,0.7896,0.0904,3948,452,0.897272727272727,0.102727272727273,0.107346937235782,-0.000545170995560382,-0.121365643454797,0.122604668444707,1,1
additive_bias,232,-0.5,score_low_bias,0.965889724232529,0.962147252918648,0.965819942060382,0.00367268914173335,0.155,0,0.188,,,0.824468085106383,0.175531914893617,0.25,0.000972453305987477,0.242748753352349,0.00143801272437099,-0.504333644711294,0.188,940,0.155,0.033,775,165,0.824468085106383,0.175531914893617,0.00374247131388046,-6.97821721470594e-05,0.0195355805411351,0.0202779440746145,1,1
additive_bias,232,-0.25,score_low_bias,0.965889724232529,0.962147252918648,0.965819942060382,0.00367268914173335,0.155,0,0.188,,,0.824468085106383,0.175531914893617,0.0625,0.000972453305987477,0.0594651589160882,0.00143801272437099,-0.254333644711294,0.188,940,0.155,0.033,775,165,0.824468085106383,0.175531914893617,0.00374247131388046,-6.97821721470594e-05,0.0195355805411351,0.0202779440746145,1,1
additive_bias,232,-0.1,score_low_bias,0.965889724232529,0.962621797048124,0.965819942060382,0.00319814501225824,0.155,0.0038,0.188,1,0,0.824468085106383,0.175531914893617,0.01,0.000972453305987477,0.00949500225433176,0.00143801272437099,-0.104333644711294,0.1842,921,0.1512,0.033,756,165,0.820846905537459,0.179153094462541,0.00326792718440531,-6.97821721470594e-05,0.0173623507723032,0.0181200290800888,1,1
additive_bias,232,0,no_bias,0.965889724232529,0.965889724232529,0.965819942060382,-6.97821721470371e-05,0.155,0.155,0.188,1,0,0.824468085106383,0.175531914893617,0,0.000972453305987477,0.00118156447982749,0.00143801272437099,-0.00433364471129383,0.033,165,0,0.033,0,165,0,1,0,-6.97821721470594e-05,-0.00211461127718362,0.00211461127718362,1,1
additive_bias,232,0.1,score_high_bias,0.965889724232529,0.949981274384024,0.965819942060382,0.0158386676763582,0.155,0.6018,0.188,0.257560651379196,0.742439348620804,0.824468085106383,0.175531914893617,0.01,0.000972453305987477,0.0128681267053232,0.00143801272437099,0.0956663552887062,0.4138,2069,0.4138,0,2069,0,1,0,0.0158386676763582,0,-0.038276142282161,0.038276142282161,1,1
additive_bias,232,0.25,score_high_bias,0.965889724232529,0.919152310122876,0.965819942060382,0.0466676319375062,0.155,0.7888,0.188,0.196501014198783,0.803498985801217,0.824468085106383,0.175531914893617,0.0625,0.000972453305987477,0.0678979700435668,0.00143801272437099,0.245666355288706,0.6008,3004,0.6008,0,3004,0,1,0,0.0466676319375062,0,-0.0776758188041049,0.0776758188041049,1,1
additive_bias,232,0.5,score_high_bias,0.965889724232529,0.858264184943142,0.965819942060382,0.10755575711724,0.155,0.9582,0.188,0.161761636401586,0.838238363598414,0.824468085106383,0.175531914893617,0.25,0.000972453305987477,0.259614375607306,0.00143801272437099,0.495666355288706,0.7702,3851,0.7702,0,3851,0,1,0,0.10755575711724,0,-0.139646529625085,0.139646529625085,1,1
additive_bias,233,-0.5,score_low_bias,0.964768070514514,0.961083365083908,0.96457807450597,0.0034947094220622,0.153,0,0.101,,,1,0,0.25,0.00140334673891698,0.251584984499815,0.00135206300140785,-0.491575430056838,0.101,505,0.101,0,505,0,1,0,0.00349470942206218,0,0.0346010833867542,0.0346010833867542,1,1
additive_bias,233,-0.25,score_low_bias,0.964768070514514,0.961083365083908,0.96457807450597,0.0034947094220622,0.153,0,0.101,,,1,0,0.0625,0.00140334673891698,0.0633894512814913,0.00135206300140785,-0.241575430056838,0.101,505,0.101,0,505,0,1,0,0.00349470942206218,0,0.0346010833867542,0.0346010833867542,1,1
additive_bias,233,-0.1,score_low_bias,0.964768070514514,0.961597167447102,0.96457807450597,0.002980907058868,0.153,0.0044,0.101,1,0,1,0,0.01,0.00140334673891698,0.0104721313504969,0.00135206300140785,-0.091575430056838,0.0966,483,0.0966,0,483,0,1,0,0.00298090705886796,0,0.0308582511269975,0.0308582511269975,1,1
additive_bias,233,0,no_bias,0.964768070514514,0.964768070514514,0.96457807450597,-0.000189996008544524,0.153,0.153,0.101,1,0,1,0,0,0.00140334673891698,0.000193918063167374,0.00135206300140785,0.00842456994316199,0.052,260,0,0.052,0,260,0,1,0,-0.000189996008544486,0.00365376939508628,0.00365376939508628,1,1
additive_bias,233,0.1,score_high_bias,0.964768070514514,0.949398958753228,0.96457807450597,0.0151791157527418,0.153,0.5902,0.101,0.259234157912572,0.740765842087428,1,0,0.01,0.00140334673891698,0.00991570477583783,0.00135206300140785,0.108424569943162,0.4892,2446,0.4372,0.052,2186,260,0.893704006541292,0.106295993458708,0.0153691117612863,-0.000189996008544486,-0.0310284459377387,0.0318052080331782,1,1
additive_bias,233,0.25,score_high_bias,0.964768070514514,0.917505308060648,0.96457807450597,0.0470727664453222,0.153,0.785,0.101,0.194904458598726,0.805095541401274,1,0,0.0625,0.00140334673891698,0.0619983848448435,0.00135206300140785,0.258424569943162,0.684,3420,0.632,0.052,3160,260,0.923976608187134,0.0760233918128655,0.0472627624538667,-0.000189996008544486,-0.0688198339843891,0.0693753778690222,1,1
additive_bias,233,0.5,score_high_bias,0.964768070514514,0.857876672407665,0.96457807450597,0.106701402098305,0.153,0.9494,0.101,0.161154413313672,0.838845586686328,1,0,0.25,0.00140334673891698,0.24880285162652,0.00135206300140785,0.508424569943162,0.8484,4242,0.7964,0.052,3982,260,0.938708156529939,0.0612918434700613,0.106891398106849,-0.000189996008544486,-0.125767800681642,0.12621569320532,1,1
additive_bias,234,-0.5,score_low_bias,0.96439996165281,0.960685581262455,0.961252747627627,0.000567166365172511,0.1568,0,0.374,,,0.419251336898396,0.580748663101604,0.25,0.00147265736261051,0.246433824783862,0.000435541841938721,-0.529016482083386,0.374,1870,0.1568,0.2172,784,1086,0.419251336898396,0.580748663101604,0.0037143803903554,-0.00314721402518293,0.00151648760741301,0.0183465091324554,1,1
additive_bias,234,-0.25,score_low_bias,0.96439996165281,0.960685581262455,0.961252747627627,0.000567166365172511,0.1568,0,0.374,,,0.419251336898396,0.580748663101604,0.0625,0.00147265736261051,0.0607991452383792,0.000435541841938721,-0.279016482083386,0.374,1870,0.1568,0.2172,784,1086,0.419251336898396,0.580748663101604,0.0037143803903554,-0.00314721402518293,0.00151648760741301,0.0183465091324554,1,1
additive_bias,234,-0.1,score_low_bias,0.96439996165281,0.961134288887629,0.961252747627627,0.000118458739998606,0.1568,0.0036,0.374,1,0,0.419251336898396,0.580748663101604,0.01,0.00147265736261051,0.0094183375110893,0.000435541841938721,-0.129016482083386,0.3704,1852,0.1532,0.2172,766,1086,0.413606911447084,0.586393088552916,0.00326567276518149,-0.00314721402518293,0.000319813012955068,0.017313409261243,1,1
additive_bias,234,0,no_bias,0.96439996165281,0.96439996165281,0.961252747627627,-0.00314721402518292,0.1568,0.1568,0.374,1,0,0.419251336898396,0.580748663101604,0,0.00147265736261051,0.000164465692896024,0.000435541841938721,-0.0290164820833859,0.2172,1086,0,0.2172,0,1086,0,1,0,-0.00314721402518293,-0.0144899356592216,0.0144899356592216,1,1
additive_bias,234,0.1,score_high_bias,0.96439996165281,0.948570486096137,0.961252747627627,0.0126822615314901,0.1568,0.588,0.374,0.266666666666667,0.733333333333333,0.419251336898396,0.580748663101604,0.01,0.00147265736261051,0.0109105938747027,0.000435541841938721,0.0709835179166141,0.214,1070,0.214,0,1070,0,1,0,0.0126822615314901,0,-0.0592629043527576,0.0592629043527576,1,1
additive_bias,234,0.25,score_high_bias,0.96439996165281,0.916649489034315,0.961252747627627,0.0446032585933118,0.1568,0.7792,0.374,0.201232032854209,0.798767967145791,0.419251336898396,0.580748663101604,0.0625,0.00147265736261051,0.0645297861474128,0.000435541841938721,0.220983517916614,0.4052,2026,0.4052,0,2026,0,1,0,0.0446032585933119,0,-0.110077143616268,0.110077143616268,1,1
additive_bias,234,0.5,score_high_bias,0.96439996165281,0.853737036652099,0.961252747627627,0.107515710975529,0.1568,0.953,0.374,0.164533053515215,0.835466946484785,0.419251336898396,0.580748663101604,0.25,0.00147265736261051,0.25389510660193,0.000435541841938721,0.470983517916614,0.579,2895,0.579,0,2895,0,1,0,0.107515710975529,0,-0.185692074223711,0.185692074223711,1,1
additive_bias,235,-0.5,score_low_bias,0.96503547986426,0.961299136686714,0.964981947600008,0.00368281091329359,0.1668,0,0.1964,,,0.84928716904277,0.15071283095723,0.25,0.00171293050117249,0.247972909279486,0.00120156230918756,-0.503712141166814,0.1964,982,0.1668,0.0296,834,148,0.84928716904277,0.15071283095723,0.00373634317754562,-5.35322642519864e-05,0.0187515830615765,0.0192967181354257,1,1
additive_bias,235,-0.25,score_low_bias,0.96503547986426,0.961299136686714,0.964981947600008,0.00368281091329359,0.1668,0,0.1964,,,0.84928716904277,0.15071283095723,0.0625,0.00171293050117249,0.0621368725747096,0.00120156230918756,-0.253712141166814,0.1964,982,0.1668,0.0296,834,148,0.84928716904277,0.15071283095723,0.00373634317754562,-5.35322642519864e-05,0.0187515830615765,0.0192967181354257,1,1
additive_bias,235,-0.1,score_low_bias,0.96503547986426,0.961663834340545,0.964981947600008,0.0033181132594633,0.1668,0.003,0.1964,1,0,0.84928716904277,0.15071283095723,0.01,0.00171293050117249,0.0106352505518437,0.00120156230918756,-0.103712141166814,0.1934,967,0.1638,0.0296,819,148,0.846949327817994,0.153050672182006,0.00337164552371525,-5.35322642519864e-05,0.0171567386735432,0.0177103298240291,1,1
additive_bias,235,0,no_bias,0.96503547986426,0.96503547986426,0.964981947600008,-5.35322642519764e-05,0.1668,0.1668,0.1964,1,0,0.84928716904277,0.15071283095723,0,0.00171293050117249,0.00130083586993311,0.00120156230918756,-0.00371214116681429,0.0296,148,0,0.0296,0,148,0,1,0,-5.35322642519864e-05,-0.00180852244094549,0.00180852244094549,1,1
additive_bias,235,0.1,score_high_bias,0.96503547986426,0.948157474685333,0.964981947600008,0.0168244729146748,0.1668,0.6066,0.1964,0.274975272007913,0.725024727992087,0.84928716904277,0.15071283095723,0.01,0.00171293050117249,0.0119664211880225,0.00120156230918756,0.0962878588331857,0.4102,2051,0.4102,0,2051,0,1,0,0.0168244729146748,0,-0.0410152923322154,0.0410152923322154,1,1
additive_bias,235,0.25,score_high_bias,0.96503547986426,0.917321113652013,0.964981947600008,0.0476608339479953,0.1668,0.7946,0.1964,0.209916939340549,0.790083060659451,0.84928716904277,0.15071283095723,0.0625,0.00171293050117249,0.0654647991651566,0.00120156230918756,0.246287858833186,0.5982,2991,0.5982,0,2991,0,1,0,0.0476608339479952,0,-0.079673744480099,0.079673744480099,1,1
additive_bias,235,0.5,score_high_bias,0.96503547986426,0.858696018077537,0.964981947600008,0.106285929522471,0.1668,0.9584,0.1964,0.174040066777963,0.825959933222037,0.84928716904277,0.15071283095723,0.25,0.00171293050117249,0.25462876246038,0.00120156230918756,0.496287858833186,0.762,3810,0.762,0,3810,0,1,0,0.106285929522471,0,-0.13948284714235,0.13948284714235,1,1
additive_bias,236,-0.5,score_low_bias,0.965989810836384,0.962090021064616,0.964808963466596,0.00271894240198023,0.1614,0,0.0496,,,1,0,0.25,0.000590592327471999,0.252000563460788,0.000587871758169433,-0.473528061415837,0.0496,248,0.0496,0,248,0,1,0,0.00271894240198023,0,0.0548173871366982,0.0548173871366982,1,1
additive_bias,236,-0.25,score_low_bias,0.965989810836384,0.962090021064616,0.964808963466596,0.00271894240198023,0.1614,0,0.0496,,,1,0,0.0625,0.000590592327471999,0.0636642248350835,0.000587871758169433,-0.223528061415837,0.0496,248,0.0496,0,248,0,1,0,0.00271894240198023,0,0.0548173871366982,0.0548173871366982,1,1
additive_bias,236,-0.1,score_low_bias,0.965989810836384,0.962632696818421,0.964808963466596,0.00217626664817461,0.1614,0.0048,0.0496,1,0,1,0,0.01,0.000590592327471999,0.0106624216596606,0.000587871758169433,-0.0735280614158368,0.0448,224,0.0448,0,224,0,1,0,0.00217626664817464,0,0.0485773805396126,0.0485773805396126,1,1
additive_bias,236,0,no_bias,0.965989810836384,0.965989810836384,0.964808963466596,-0.00118084736978785,0.1614,0.1614,0.0496,1,0,1,0,0,0.000590592327471999,0.000327886209378595,0.000587871758169433,0.0264719385841632,0.1118,559,0,0.1118,0,559,0,1,0,-0.00118084736978784,0.0105621410535585,0.0105621410535585,1,1
additive_bias,236,0.1,score_high_bias,0.965989810836384,0.949914246443262,0.964808963466596,0.0148947170233343,0.1614,0.6076,0.0496,0.265635286372614,0.734364713627386,1,0,0.01,0.000590592327471999,0.00999335075909662,0.000587871758169433,0.126471938584163,0.558,2790,0.4462,0.1118,2231,559,0.799641577060932,0.200358422939068,0.0160755643931222,-0.00118084736978784,-0.0266930412604559,0.0309254691091578,1,1
additive_bias,236,0.25,score_high_bias,0.965989810836384,0.920458716609233,0.964808963466596,0.044350246857363,0.1614,0.7878,0.0496,0.204874333587205,0.795125666412795,1,0,0.0625,0.000590592327471999,0.0619915475836737,0.000587871758169433,0.276471938584163,0.7382,3691,0.6264,0.1118,3132,559,0.848550528312111,0.151449471687889,0.0455310942271509,-0.00118084736978784,-0.0600789038978097,0.0632781652627185,1,1
additive_bias,236,0.5,score_high_bias,0.965989810836384,0.860697059386934,0.964808963466596,0.104111904079662,0.1614,0.9536,0.0496,0.169253355704698,0.830746644295302,1,0,0.25,0.000590592327471999,0.248655208957969,0.000587871758169433,0.526471938584163,0.904,4520,0.7922,0.1118,3961,559,0.876327433628319,0.123672566371681,0.10529275144945,-0.00118084736978784,-0.115168035486352,0.117780529667298,1,1
additive_bias,237,-0.5,score_low_bias,0.966250047919097,0.962977598343668,0.966185685562108,0.00320808721843968,0.15,0,0.1186,,,1,0,0.25,0.00136586117790522,0.256714308081521,0.00109209870275322,-0.4957248984984,0.1186,593,0.1186,0,593,0,1,0,0.0032080872184397,0,0.0270496392785809,0.0270496392785809,1,1
additive_bias,237,-0.25,score_low_bias,0.966250047919097,0.962977598343668,0.966185685562108,0.00320808721843968,0.15,0,0.1186,,,1,0,0.0625,0.00136586117790522,0.066107247457328,0.00109209870275322,-0.2457248984984,0.1186,593,0.1186,0,593,0,1,0,0.0032080872184397,0,0.0270496392785809,0.0270496392785809,1,1
additive_bias,237,-0.1,score_low_bias,0.966250047919097,0.963363496444546,0.966185685562108,0.00282218911756171,0.15,0.0034,0.1186,1,0,1,0,0.01,0.00136586117790522,0.0117430110828124,0.00109209870275322,-0.0957248984984,0.1152,576,0.1152,0,576,0,1,0,0.00282218911756172,0,0.0244981694232788,0.0244981694232788,1,1
additive_bias,237,0,no_bias,0.966250047919097,0.966250047919097,0.966185685562108,-6.43623569891449e-05,0.15,0.15,0.1186,1,0,1,0,0,0.00136586117790522,0.000500186833135331,0.00109209870275322,0.00427510150160004,0.0314,157,0,0.0314,0,157,0,1,0,-6.43623569891401e-05,0.00204975659201083,0.00204975659201083,1,1
additive_bias,237,0.1,score_high_bias,0.966250047919097,0.95004433803157,0.966185685562108,0.016141347530538,0.15,0.589,0.1186,0.254668930390492,0.745331069609508,1,0,0.01,0.00136586117790522,0.00925736258345827,0.00109209870275322,0.1042751015016,0.4704,2352,0.439,0.0314,2195,157,0.933248299319728,0.0667517006802721,0.0162057098875271,-6.43623569891401e-05,-0.0343140891380485,0.0345877386150431,1,1
additive_bias,237,0.25,score_high_bias,0.966250047919097,0.919270567162429,0.966185685562108,0.046915118399679,0.15,0.7756,0.1186,0.19339865910263,0.80660134089737,1,0,0.0625,0.00136586117790522,0.0598931262089427,0.00109209870275322,0.2542751015016,0.657,3285,0.6256,0.0314,3128,157,0.95220700152207,0.04779299847793,0.0469794807566682,-6.43623569891401e-05,-0.0714080949766804,0.0716040230040446,1,1
additive_bias,237,0.5,score_high_bias,0.966250047919097,0.856190235401943,0.966185685562108,0.109995450160165,0.15,0.9504,0.1186,0.157828282828283,0.842171717171717,1,0,0.25,0.00136586117790522,0.24428606558475,0.00109209870275322,0.5042751015016,0.8318,4159,0.8004,0.0314,4002,157,0.962250540995432,0.0377494590045684,0.110059812517155,-6.43623569891401e-05,-0.132237857850644,0.132392612255523,1,1
additive_bias,238,-0.5,score_low_bias,0.965497394375954,0.962234456432117,0.963645100549988,0.00141064411787151,0.1484,0,0.3158,,,0.46991766941102,0.53008233058898,0.25,0.00172315046237169,0.260788018107234,0.000291457706605828,-0.521679228781536,0.3158,1579,0.1484,0.1674,742,837,0.46991766941102,0.53008233058898,0.00326293794383684,-0.00185229382596536,0.00446689081023271,0.0161976940145731,1,1
additive_bias,238,-0.25,score_low_bias,0.965497394375954,0.962234456432117,0.963645100549988,0.00141064411787151,0.1484,0,0.3158,,,0.46991766941102,0.53008233058898,0.0625,0.00172315046237169,0.0681812746724952,0.000291457706605828,-0.271679228781536,0.3158,1579,0.1484,0.1674,742,837,0.46991766941102,0.53008233058898,0.00326293794383684,-0.00185229382596536,0.00446689081023271,0.0161976940145731,1,1
additive_bias,238,-0.1,score_low_bias,0.965497394375954,0.962639114621711,0.963645100549988,0.00100598592827761,0.1484,0.0036,0.3158,1,0,0.46991766941102,0.53008233058898,0.01,0.00172315046237169,0.0126172286116519,0.000291457706605828,-0.121679228781536,0.3122,1561,0.1448,0.1674,724,837,0.463805253042921,0.536194746957079,0.00285827975424304,-0.00185229382596536,0.00322224832888433,0.0150883202441012,1,1
additive_bias,238,0,no_bias,0.965497394375954,0.965497394375954,0.963645100549988,-0.00185229382596541,0.1484,0.1484,0.3158,1,0,0.46991766941102,0.53008233058898,0,0.00172315046237169,0.000574531237756382,0.000291457706605828,-0.0216792287815363,0.1674,837,0,0.1674,0,837,0,1,0,-0.00185229382596536,-0.01106507661867,0.01106507661867,1,1
additive_bias,238,0.1,score_high_bias,0.965497394375954,0.949652500129467,0.963645100549988,0.0139926004205218,0.1484,0.582,0.3158,0.254982817869416,0.745017182130584,0.46991766941102,0.53008233058898,0.01,0.00172315046237169,0.00853183386386086,0.000291457706605828,0.0783207712184637,0.2662,1331,0.2662,0,1331,0,1,0,0.0139926004205217,0,-0.0525642389951981,0.0525642389951981,1,1
additive_bias,238,0.25,score_high_bias,0.965497394375954,0.916662708018486,0.963645100549988,0.0469823925315019,0.1484,0.7794,0.3158,0.190402874005645,0.809597125994355,0.46991766941102,0.53008233058898,0.0625,0.00172315046237169,0.0579677878030176,0.000291457706605828,0.228320771218464,0.4636,2318,0.4636,0,2318,0,1,0,0.046982392531502,0,-0.101342520559754,0.101342520559754,1,1
additive_bias,238,0.5,score_high_bias,0.965497394375954,0.854740574884995,0.963645100549988,0.108904525664993,0.1484,0.9522,0.3158,0.155849611426171,0.844150388573829,0.46991766941102,0.53008233058898,0.25,0.00172315046237169,0.240361044368279,0.000291457706605828,0.478320771218464,0.6364,3182,0.6364,0,3182,0,1,0,0.108904525664993,0,-0.171125904564729,0.171125904564729,1,1
additive_bias,239,-0.5,score_low_bias,0.96558692101784,0.961710139447669,0.965410699178482,0.00370055973081274,0.1596,0,0.2112,,,0.755681818181818,0.244318181818182,0.25,0.00144099624177619,0.24019583163008,0.000855498458441806,-0.506953535938261,0.2112,1056,0.1596,0.0516,798,258,0.755681818181818,0.244318181818182,0.00387678157017034,-0.00017622183935762,0.0175215896345299,0.0191903570526892,1,1
additive_bias,239,-0.25,score_low_bias,0.96558692101784,0.961710139447669,0.965410699178482,0.00370055973081274,0.1596,0,0.2112,,,0.755681818181818,0.244318181818182,0.0625,0.00144099624177619,0.0578483831760861,0.000855498458441806,-0.256953535938261,0.2112,1056,0.1596,0.0516,798,258,0.755681818181818,0.244318181818182,0.00387678157017034,-0.00017622183935762,0.0175215896345299,0.0191903570526892,1,1
