experiment,repeat_id,sigma,v_oracle,v_raw,v_iso,delta_v,treat_rate_oracle,treat_rate_raw,treat_rate_iso,raw_treated_true_positive_share,raw_treated_false_positive_share,iso_treated_true_positive_share,iso_treated_false_positive_share,mse_raw,mse_iso,cal_raw,cal_iso,t_theta,flip_rate,flip_count,beneficial_flip_rate,harmful_flip_rate,beneficial_flip_count,harmful_flip_count,beneficial_sign_share,harmful_sign_share,beneficial_value,harmful_value,mean_tau_flip_region,mean_abs_tau_flip_region,global_spearman,flip_region_spearman
sorting,152,0.12,0.964482926658461,0.958713129051305,0.959998519187194,0.00128539013588813,0.1636,0.1636,0.0942,0.382640586797066,0.617359413202934,0.422505307855626,0.577494692144374,0.00876416347293236,0.00922866734511681,0.00178329982726108,0.000640282695769956,0.0121426751127399,0.0694,347,0.0466,0.0228,233,114,0.671469740634006,0.328530259365994,0.00185786259263212,-0.000572472456743991,-0.0185214716986762,0.0350192370227105,0.726024462480978,0.00749095725829011
sorting,153,0,0.965574997594212,0.965574997594212,0.965203596173441,-0.000371401420770856,0.1624,0.1624,0.2374,1,0,0.68407750631845,0.31592249368155,0,0.000860710286652148,0.000854553269464095,0.00162556335859095,-0.00969055425366161,0.075,375,0,0.075,0,375,0,1,0,-0.000371401420770871,-0.00495201894361161,0.00495201894361161,1,1
sorting,153,0.02,0.965574997594212,0.964709403155815,0.962919454514648,-0.00178994864116733,0.1624,0.1624,0.3204,0.717980295566503,0.282019704433498,0.481897627965044,0.518102372034956,0.00036655628418355,0.00125871920251855,0.000620469880764609,0.00075520943732797,-0.0193681574879322,0.158,790,0.0378,0.1202,189,601,0.239240506329114,0.760759493670886,0.000361836221439778,-0.00215178486260711,-0.0113287888681477,0.0159089942028284,0.96640649555226,0.266360260394423
sorting,153,0.05,0.965574997594212,0.963071962882324,0.963200475379043,0.000128512496719302,0.1624,0.1624,0.106,0.539408866995074,0.460591133004926,0.588679245283019,0.411320754716981,0.00189859577804626,0.00269595497133383,0.000815451411903968,0.000692125800418206,0.00904498342008575,0.0564,282,0.0312,0.0252,156,126,0.553191489361702,0.446808510638298,0.000595806628153638,-0.000467294131434299,-0.00227859036736416,0.0188493042480131,0.885962931182517,0.168565443799078
sorting,153,0.08,0.965574997594212,0.96148740809842,0.96194352554008,0.000456117441660076,0.1624,0.1624,0.0042,0.447044334975369,0.552955665024631,0.80952380952381,0.19047619047619,0.00435125906567353,0.00475641999281664,0.00145378710315575,0.00105991284795856,0.090839576202243,0.1582,791,0.089,0.0692,445,346,0.562579013906448,0.437420986093552,0.00242353548683475,-0.00196741804517473,-0.00288316966915304,0.0277557113274936,0.811622711344908,0.195422564068246
sorting,153,0.12,0.965574997594212,0.959778245432719,0.959973563432998,0.000195318000278832,0.1624,0.1624,0.1544,0.397783251231527,0.602216748768473,0.404145077720207,0.595854922279793,0.00813771148592556,0.00820749359462587,0.00157416528077585,0.000879209289991953,0.0010385095833122,0.008,40,0.0058,0.0022,29,11,0.725,0.275,0.000225015085239351,-2.96970849604924e-05,-0.0244147500348573,0.0318390212749804,0.706988874391555,0.1
sorting,154,0,0.965738151117986,0.965738151117986,0.964390865766823,-0.00134728535116313,0.1602,0.1602,0.3092,1,0,0.518111254851229,0.481888745148771,0,0.00161382815370123,0.000412735511087024,0.000712836266004623,-0.0186340066839806,0.149,745,0,0.149,0,745,0,1,0,-0.00134728535116311,-0.00904218356485311,0.00904218356485311,1,1
sorting,154,0.02,0.965738151117986,0.964893410050436,0.964703885905154,-0.000189524145281728,0.1602,0.1602,0.1968,0.715355805243446,0.284644194756554,0.650406504065041,0.349593495934959,0.000358534843598969,0.00154168882358777,0.000567479979738413,0.000807508654554351,-0.00421004194985664,0.0366,183,0.0134,0.0232,67,116,0.366120218579235,0.633879781420765,0.000124593802794454,-0.00031411794807623,-0.00517825533556763,0.0119866598598548,0.967228799905152,0.0142864975366757
sorting,154,0.05,0.965738151117986,0.963044192022998,0.963209212959571,0.000165020936573446,0.1602,0.1602,0.1348,0.515605493133583,0.484394506866417,0.551928783382789,0.448071216617211,0.00199458579962061,0.00309198948438927,0.000471157685154321,0.000637159691677576,0.00297972467717234,0.0254,127,0.0172,0.0082,86,41,0.677165354330709,0.322834645669291,0.000327119376755729,-0.000162098440182347,-0.00649688726666857,0.01926054397394,0.881574549630982,0.0441097206599175
sorting,154,0.08,0.965738151117986,0.96182243222847,0.96256267487873,0.000740242650259737,0.1602,0.1602,0.0226,0.441947565543071,0.558052434456929,0.592920353982301,0.407079646017699,0.00439322187722298,0.0056008288076797,0.000687081856426469,0.000819313996739543,0.0454720920020281,0.1376,688,0.0802,0.0574,401,287,0.582848837209302,0.417151162790698,0.00218292459330502,-0.00144268194304522,-0.00537967042339965,0.0263488847118477,0.803304866660195,0.118970797468319
sorting,154,0.12,0.965738151117986,0.960636790037629,0.961810884369255,0.00117409433162585,0.1602,0.1602,0.081,0.383270911360799,0.616729088639201,0.417283950617284,0.582716049382716,0.00841943641723629,0.00843253316177707,0.0014780474910698,0.00029326267915103,0.0128610452646523,0.0792,396,0.0516,0.0276,258,138,0.651515151515152,0.348484848484849,0.00190807997049309,-0.00073398563886719,-0.0148244233791149,0.0333594142595995,0.722470467554819,0.0592757920692111
sorting,155,0,0.965155571919042,0.965155571919042,0.964949677855095,-0.000205894063947221,0.1526,0.1526,0.2114,1,0,0.721854304635762,0.278145695364238,0,0.00204367265379803,0.000981544531941026,0.000514225396229853,-0.00702374895907421,0.0588,294,0,0.0588,0,294,0,1,0,-0.000205894063947249,-0.00350159972699403,0.00350159972699403,1,1
sorting,155,0.02,0.965155571919042,0.964298251398531,0.964346897764343,4.86463658112557e-05,0.1526,0.1526,0.1426,0.701179554390564,0.298820445609436,0.726507713884993,0.273492286115007,0.000365419393686759,0.00279743717542001,0.0013084202035209,0.00117251747571058,0.00109374452760147,0.01,50,0.0066,0.0034,33,17,0.66,0.34,7.94397021558755e-05,-3.07933363446212e-05,-0.00486463658112544,0.0110233038500497,0.968998042535922,-0.0551740696278511
sorting,155,0.05,0.965155571919042,0.962687714819732,0.962985599186815,0.000297884367083334,0.1526,0.1526,0.1166,0.53735255570118,0.46264744429882,0.588336192109777,0.411663807890223,0.00187056824581142,0.00337929259648342,0.00076301073474174,0.000486069699521747,0.00499122690641207,0.036,180,0.0226,0.0134,113,67,0.627777777777778,0.372222222222222,0.000575158210681335,-0.000277273843597923,-0.00827456575231701,0.0236786681744238,0.892423222736929,0.0279699990740455
sorting,155,0.08,0.965155571919042,0.96108341983222,0.961224780217369,0.000141360385148226,0.1526,0.1526,0.1462,0.420707732634338,0.579292267365662,0.428180574555404,0.571819425444596,0.00438980798927939,0.00524813706614471,0.00136077370023279,0.000787328674289375,0.00074514942240711,0.0064,32,0.0048,0.0016,24,8,0.75,0.25,0.00017195702949571,-3.05966443475001e-05,-0.0220875601794079,0.0316490115380016,0.811754841142194,0.0443548387096774
sorting,155,0.12,0.965155571919042,0.959568835869699,0.961863744808069,0.00229490893837014,0.1526,0.1526,0.0042,0.348623853211009,0.651376146788991,0.428571428571429,0.571428571428571,0.00861165904328016,0.00894038788472858,0.00147350517478026,0.000548840851050646,0.0865381089752487,0.1484,742,0.097,0.0514,485,257,0.653638814016173,0.346361185983827,0.00367629658302333,-0.0013813876446532,-0.0154643459458904,0.034081430105637,0.717013378536535,0.0915542748539497
sorting,156,0,0.964964410535337,0.964964410535337,0.964751446557128,-0.000212963978208913,0.1594,0.1594,0.2168,1,0,0.735239852398524,0.264760147601476,0,0.000774754241173953,0.000591048969328347,0.00100412627870468,-0.00769159694945643,0.0574,287,0,0.0574,0,287,0,1,0,-0.000212963978208918,-0.0037101738363923,0.0037101738363923,1,1
sorting,156,0.02,0.964964410535337,0.964018460308109,0.963376049812658,-0.000642410495450885,0.1594,0.1594,0.0428,0.708908406524467,0.291091593475533,0.957943925233645,0.0420560747663551,0.00036266643837971,0.000901003928806912,0.000333564668321852,0.00107387108349483,0.0274350509683795,0.1166,583,0.0446,0.072,223,360,0.382504288164666,0.617495711835335,0.000545400982920635,-0.00118781147837145,0.00550952397470684,0.0148646008687143,0.966125623061025,0.371472422880256
sorting,156,0.05,0.964964410535337,0.96242329810643,0.962631618255761,0.000208320149331254,0.1594,0.1594,0.1156,0.531994981179423,0.468005018820577,0.581314878892734,0.418685121107266,0.00189573993214474,0.00309983394624763,0.000408604186635516,0.00115709329621013,0.00607107768921755,0.0438,219,0.0262,0.0176,131,88,0.598173515981735,0.401826484018265,0.000601223596749141,-0.000392903447417892,-0.00475616779295089,0.0226969644786994,0.891301283748051,-0.186232819587099
sorting,156,0.08,0.964964410535337,0.960940172274802,0.96133306355638,0.000392891281578045,0.1594,0.1594,0.1356,0.424090338770389,0.575909661229611,0.445427728613569,0.554572271386431,0.00429706985608313,0.00576038933018613,0.000502945636306326,0.00127139263542588,0.00297558389249941,0.0238,119,0.0166,0.0072,83,36,0.697478991596639,0.302521008403361,0.000525024119726966,-0.000132132838148951,-0.0165080370410931,0.0276116368855427,0.808166452774658,0.00878080045577553
sorting,156,0.12,0.964964410535337,0.959506902436245,0.961294959845826,0.00178805740958088,0.1594,0.1594,0.0348,0.355081555834379,0.644918444165621,0.390804597701149,0.609195402298851,0.00857454350109084,0.00877934072206951,0.00180238614406558,0.00178615409015565,0.0330581360534443,0.1246,623,0.0816,0.043,408,215,0.654895666131621,0.345104333868379,0.00292890472329844,-0.0011408473137175,-0.0143503804942291,0.032662536412648,0.711284312003372,0.147712353039496
sorting,157,0,0.965092737091463,0.965092737091463,0.964800758251604,-0.00029197883985832,0.1472,0.1472,0.2134,1,0,0.689784442361762,0.310215557638238,0,0.00117427329926423,0.00068541651390571,0.000428801003860423,-0.00908452215233591,0.0662,331,0,0.0662,0,331,0,1,0,-0.000291978839858305,-0.00441055649332787,0.00441055649332787,1,1
sorting,157,0.02,0.965092737091463,0.964231721245084,0.964315637823361,8.39165782771101e-05,0.1472,0.1472,0.1328,0.713315217391304,0.286684782608696,0.743975903614458,0.256024096385542,0.000357368031560115,0.00130594728953263,0.000506618391253354,0.000257200795363356,0.00206397688931947,0.0144,72,0.0082,0.0062,41,31,0.569444444444445,0.430555555555556,0.000133516658943741,-4.96000806666751e-05,-0.00582754015812957,0.0127164402507233,0.9702024996721,0.0532188565181041
sorting,157,0.05,0.965092737091463,0.962512349874329,0.962738893259853,0.000226543385524303,0.1472,0.1472,0.104,0.508152173913044,0.491847826086957,0.561538461538462,0.438461538461539,0.0020091860873346,0.00279086912015043,0.000396168186486886,0.00042462190586469,0.0064202816764326,0.0432,216,0.0268,0.0164,134,82,0.62037037037037,0.37962962962963,0.000543160645112874,-0.000316617259588526,-0.00524405985010065,0.0199022663125324,0.892298908011956,0.0670405696662261
sorting,157,0.08,0.965092737091463,0.961106723434629,0.962066465010394,0.000959741575765172,0.1472,0.1472,0.0682,0.403532608695652,0.596467391304348,0.498533724340176,0.501466275659824,0.00443978257948796,0.00493659852625504,0.000772651447372343,0.000378121634793964,0.015832369150436,0.079,395,0.0536,0.0254,268,127,0.678481012658228,0.321518987341772,0.00159872517670468,-0.000638983600939494,-0.0121486275413315,0.0283254275651162,0.814070036658801,-0.0133251164864607
sorting,157,0.12,0.965092737091463,0.959451480401448,0.961514010857983,0.00206253045653482,0.1472,0.1472,0.0632,0.334239130434783,0.665760869565217,0.44620253164557,0.55379746835443,0.00838199671235627,0.00873626266903274,0.00181142115516555,0.00116781185222782,0.0173962040425635,0.084,420,0.063,0.021,315,105,0.75,0.25,0.00262676434877989,-0.000564233892245056,-0.0245539340063671,0.037988074297916,0.714763285134531,0.012082834936706
sorting,158,0,0.964785195575953,0.964785195575953,0.964433391258873,-0.000351804317079263,0.1522,0.1522,0.2298,1,0,0.662315056570931,0.337684943429069,0,0.00187076704155618,0.000785202478137032,0.00115391906719658,-0.00957271353227918,0.0776,388,0,0.0776,0,388,0,1,0,-0.000351804317079269,-0.00453356078710398,0.00453356078710398,1,1
sorting,158,0.02,0.964785195575953,0.963888178366911,0.963674727345923,-0.000213451020988242,0.1522,0.1522,0.1994,0.700394218134034,0.299605781865966,0.614844533600802,0.385155466399198,0.000362942507325055,0.0167998569920635,0.000715726888913933,0.00111581160468139,-0.00549711490004046,0.0472,236,0.016,0.0312,80,156,0.338983050847458,0.661016949152542,0.00018314961065675,-0.00039660063164504,-0.0045222673938197,0.0122828441165633,0.970039897169596,0.0961651001748324
sorting,158,0.05,0.964785195575953,0.962090447898181,0.962488544621158,0.00039809672297686,0.1522,0.1522,0.0968,0.507227332457293,0.492772667542707,0.570247933884298,0.429752066115702,0.00194870658868179,0.00837965256169253,0.00135052881799708,0.00143964788923,0.00900154451612389,0.0554,277,0.0334,0.022,167,110,0.602888086642599,0.397111913357401,0.000859354941744281,-0.00046125821876742,-0.0071858614255751,0.0238377826807166,0.89104650328986,0.0839341711374269
sorting,158,0.08,0.964785195575953,0.960697554925252,0.96160347415106,0.000905919225807406,0.1522,0.1522,0.0114,0.417871222076216,0.582128777923785,0.649122807017544,0.350877192982456,0.0042779876503197,0.00477322258141891,0.000917390135403322,0.000549030033382534,0.0645291850604511,0.1408,704,0.0846,0.0562,423,281,0.600852272727273,0.399147727272727,0.00249646035615962,-0.00159054113035222,-0.00643408541056391,0.0290269991939761,0.818002840592114,0.173302866136013
sorting,158,0.12,0.964785195575953,0.959550361961978,0.961262408523392,0.00171204656141444,0.1522,0.1522,0.0356,0.369250985545335,0.630749014454665,0.438202247191011,0.561797752808989,0.00883792849518343,0.0089965897451948,0.000899689546336744,0.000965264045961494,0.0317898375902825,0.1166,583,0.076,0.0406,380,203,0.65180102915952,0.34819897084048,0.00277849379541414,-0.00106644723399971,-0.0146830751407756,0.0329754805267054,0.725744878309795,0.172913502976947
sorting,159,0,0.965688829077907,0.965688829077907,0.965649036714312,-3.97923635946373e-05,0.16,0.16,0.1344,1,0,1,0,0,0.00202000326922132,0.000796482455965851,0.00102249706860754,0.00350600507961418,0.0256,128,0,0.0256,0,128,0,1,0,-3.97923635946942e-05,0.00155438920291774,0.00155438920291774,1,1
sorting,159,0.02,0.965688829077907,0.964772695487414,0.964419114052988,-0.000353581434425321,0.16,0.16,0.2298,0.70875,0.29125,0.604003481288077,0.395996518711923,0.000362091705338449,0.00167644973751305,0.000749190475433741,0.00127193795874384,-0.00870878153628441,0.0698,349,0.0254,0.0444,127,222,0.363896848137536,0.636103151862464,0.000268128525277239,-0.000621709959702601,-0.00506563659635189,0.012748402363608,0.968674105018964,0.0722418733326746
sorting,159,0.05,0.965688829077907,0.962958896691954,0.963233041073983,0.000274144382029107,0.16,0.16,0.089,0.515,0.485,0.586516853932584,0.413483146067416,0.00193226930924275,0.00285220602447683,0.00119827274692634,0.00158189477594818,0.0118450878868382,0.071,355,0.0408,0.0302,204,151,0.574647887323944,0.425352112676056,0.000903539587890462,-0.000629395205861376,-0.0038611884792829,0.0215906308979132,0.885767542086702,0.0997894431912366
sorting,159,0.08,0.965688829077907,0.961522507336586,0.962367169609345,0.000844662272758923,0.16,0.16,0.0464,0.41625,0.58375,0.521551724137931,0.478448275862069,0.0044904501241077,0.00487760025015461,0.00139530792634656,0.00164912849091925,0.0279286555609547,0.1136,568,0.0712,0.0424,356,212,0.626760563380282,0.373239436619718,0.00207290856466282,-0.00122824629190394,-0.00743540733062394,0.0290594617655525,0.805453574554143,0.0985722968940375
sorting,159,0.12,0.965688829077907,0.960333114778702,0.961933777156899,0.001600662378197,0.16,0.16,0.0248,0.39,0.61,0.459677419354839,0.540322580645161,0.00854586348776981,0.0084961664981361,0.0024871902658856,0.00107302278187721,0.043782547706694,0.1352,676,0.0842,0.051,421,255,0.622781065088757,0.377218934911243,0.00292536545369491,-0.00132470307549785,-0.0118392187736468,0.0314354181153311,0.720224391176976,0.0952429453917921
sorting,160,0,0.964851907056505,0.964851907056505,0.964188788707298,-0.000663118349207181,0.162,0.162,0.262,1,0,0.618320610687023,0.381679389312977,0,0.00217364159296441,0.000373560918402516,0.00128061330746243,-0.0131411545995057,0.1,500,0,0.1,0,500,0,1,0,-0.000663118349207162,-0.00663118349207162,0.00663118349207162,1,1
sorting,160,0.02,0.964851907056505,0.963978036434342,0.963932252652982,-4.57837813605533e-05,0.162,0.162,0.0978,0.720987654320988,0.279012345679012,0.848670756646217,0.151329243353783,0.000371194188812582,0.00202965535845006,0.000426498498092643,0.001539894295844,0.00975492649262921,0.0642,321,0.0304,0.0338,152,169,0.473520249221184,0.526479750778816,0.000360246209114212,-0.000406029990474727,0.000713143011846018,0.0119357663487374,0.966538847781554,0.149880637952052
sorting,160,0.05,0.964851907056505,0.962069346548288,0.962265223765671,0.000195877217383122,0.162,0.162,0.1326,0.504938271604938,0.495061728395062,0.52790346907994,0.47209653092006,0.00190751762671812,0.00315868767754934,0.00122424708093538,0.00112844912877469,0.00365547525153653,0.0294,147,0.0176,0.0118,88,59,0.598639455782313,0.401360544217687,0.000427164518355263,-0.000231287300972159,-0.00666249038718041,0.0223963203852865,0.878974212310969,0.0836500464680504
sorting,160,0.08,0.964851907056505,0.960854618925255,0.961810134814256,0.000955515889000669,0.162,0.162,0.1064,0.451851851851852,0.548148148148148,0.509398496240602,0.490601503759399,0.00428715817939254,0.00507967760575663,0.000723621008119878,0.000669267080440885,0.00805596775206796,0.0556,278,0.0366,0.019,183,95,0.658273381294964,0.341726618705036,0.00126534928464063,-0.000309833395639977,-0.0171855375719541,0.028330623746054,0.803477076459083,-0.0260767279968968
sorting,160,0.12,0.964851907056505,0.958949947224964,0.958963550675204,1.36034502408178e-05,0.162,0.162,0.1614,0.358024691358025,0.641975308641975,0.359355638166047,0.640644361833953,0.00851648360156591,0.00908695636287151,0.00120465341827505,0.00102105117402777,8.05845832460017e-05,6e-04,3,6e-04,0,3,0,1,0,1.36034502407364e-05,0,-0.022672417067894,0.022672417067894,0.68649399609976,-0.5
sorting,161,0,0.965045678147064,0.965045678147064,0.964982037945595,-6.36402014694282e-05,0.1712,0.1712,0.206,1,0,0.831067961165049,0.168932038834951,0,0.00105235072943368,0.000681756881686067,0.000810088366786055,-0.00380818367398883,0.0348,174,0,0.0348,0,174,0,1,0,-6.36402014694649e-05,-0.00182874142153635,0.00182874142153635,1,1
sorting,161,0.02,0.965045678147064,0.964084458030869,0.963680465736619,-0.000403992294249367,0.1712,0.1712,0.057,0.704439252336449,0.295560747663551,0.933333333333333,0.0666666666666667,0.000363512826340001,0.00115316104975498,0.000551548178663084,0.000692240176943352,0.0212825965514376,0.1142,571,0.0468,0.0674,234,337,0.409807355516637,0.590192644483363,0.00051870312061792,-0.000922695414867239,0.00353758576400454,0.0126217034630925,0.963329576677183,0.250993001836398
sorting,161,0.05,0.965045678147064,0.962361950845935,0.961768189179722,-0.000593761666213499,0.1712,0.1712,0.2358,0.531542056074766,0.468457943925234,0.487701441899915,0.512298558100085,0.00191406198184083,0.00344964234356064,0.000745871215069581,0.00272837239439489,-0.0079585919953804,0.0646,323,0.024,0.0406,120,203,0.371517027863777,0.628482972136223,0.00041155931706482,-0.00100532098327836,-0.00919135706212914,0.0219331315842598,0.880664392314576,0.183554225147979
sorting,161,0.08,0.965045678147064,0.960933180795137,0.961720527902789,0.000787347107652159,0.1712,0.1712,0.0472,0.454439252336449,0.545560747663552,0.533898305084746,0.466101694915254,0.0042185975052718,0.00474683789396284,0.0011136651408343,0.000942254088936332,0.026867059394765,0.124,620,0.0714,0.0526,357,263,0.575806451612903,0.424193548387097,0.00208055569417449,-0.00129320858652229,-0.00634957344880809,0.0272077764572321,0.799682965555319,0.125538559606538
sorting,161,0.12,0.965045678147064,0.959497394794426,0.961429385993701,0.00193199119927501,0.1712,0.1712,0.0146,0.429906542056075,0.570093457943925,0.63013698630137,0.36986301369863,0.00813832324906098,0.00820353828028103,0.00118925126970997,0.00120695803216965,0.0651526522970267,0.1566,783,0.0922,0.0644,461,322,0.588761174968072,0.411238825031928,0.00364426910089709,-0.00171227790162203,-0.0123371085522034,0.0342052809867121,0.719279788291192,0.124835541412967
sorting,162,0,0.964417627768983,0.964417627768983,0.962679948693043,-0.0017376790759398,0.1654,0.1654,0.3298,1,0,0.501516070345664,0.498483929654336,0,0.000827209250453085,0.000509587145277893,0.000313204911764785,-0.0209539266513743,0.1644,822,0,0.1644,0,822,0,1,0,-0.00173767907593981,-0.0105698240628942,0.0105698240628942,1,1
sorting,162,0.02,0.964417627768983,0.963477916830157,0.961280682587087,-0.00219723424306939,0.1654,0.1654,0.3512,0.701330108827086,0.298669891172914,0.458997722095672,0.541002277904328,0.000377135795930448,0.0014186927040138,0.00074836069768582,0.000548478519822506,-0.0239875070176132,0.1858,929,0.0452,0.1406,226,703,0.243272335844995,0.756727664155005,0.000388770292930309,-0.00258600453599974,-0.0118258032457989,0.016010628788644,0.967126942941078,0.295228147888277
sorting,162,0.05,0.964417627768983,0.96161918808214,0.960711095019862,-0.000908093062277349,0.1654,0.1654,0.2426,0.528415961305925,0.471584038694075,0.474855729596043,0.525144270403957,0.00192776960328753,0.00224177812899263,0.000802566844466514,0.000589449530066349,-0.00989193759674756,0.0772,386,0.0278,0.0494,139,247,0.360103626943005,0.639896373056995,0.000463403966459156,-0.00137149702873649,-0.0117628635010017,0.0237681476061612,0.885006704520268,0.0811681791317892
sorting,162,0.08,0.964417627768983,0.960269110699841,0.960451927746408,0.000182817046567418,0.1654,0.1654,0.1564,0.460701330108827,0.539298669891173,0.465473145780051,0.534526854219949,0.00429604551985814,0.005266664781229,0.000736039357145246,0.00180421042086057,0.000920512858117783,0.009,45,0.0056,0.0034,28,17,0.622222222222222,0.377777777777778,0.000246785229851371,-6.39681832839029e-05,-0.0203130051741631,0.0345281570150305,0.809407056120282,0.120421607378129
sorting,162,0.12,0.964417627768983,0.958828248232921,0.958532724671765,-0.00029552356115603,0.1654,0.1654,0.1804,0.39782345828295,0.60217654171705,0.390243902439024,0.609756097560976,0.0085208960728877,0.00934433139109772,0.00116724185398409,0.000711748545379888,-0.0021326777747388,0.015,75,0.0046,0.0104,23,52,0.306666666666667,0.693333333333333,0.000118847100070021,-0.000414370661226032,-0.0197015707437341,0.0355478507530702,0.718088589139544,0.136443812233286
sorting,163,0,0.965690504138138,0.965690504138138,0.965621512701176,-6.89914369614852e-05,0.157,0.157,0.1256,1,0,1,0,0,0.000946972499609987,0.000945528256866768,0.00164308275093107,0.00463004165885173,0.0314,157,0,0.0314,0,157,0,1,0,-6.89914369614649e-05,0.00219717952106576,0.00219717952106576,1,1
sorting,163,0.02,0.965690504138138,0.964859003809481,0.963756932962336,-0.0011020708471452,0.157,0.157,0.2728,0.715923566878981,0.284076433121019,0.534457478005865,0.465542521994135,0.000362889600435471,0.00124857140178228,0.000396771965092488,0.00111721443554948,-0.0152286321523665,0.1158,579,0.0334,0.0824,167,412,0.288428324697755,0.711571675302245,0.00029741737951866,-0.00139948822666388,-0.00951701940539918,0.0146537617114209,0.972503669492147,0.175845500524564
sorting,163,0.05,0.965690504138138,0.963023835843199,0.963346685692624,0.000322849849425322,0.157,0.157,0.1084,0.538853503184713,0.461146496815287,0.605166051660517,0.394833948339483,0.00205191799828101,0.00271240019522483,0.000714122378338341,0.00094973770503862,0.0079580224244018,0.0486,243,0.0296,0.019,148,95,0.609053497942387,0.390946502057613,0.000745342912457436,-0.000422493063032118,-0.00664300101698187,0.0240295468207727,0.890890357075614,0.00450020991501369
sorting,163,0.08,0.965690504138138,0.961552050399139,0.959713930439962,-0.00183811995917749,0.157,0.157,0.2508,0.429299363057325,0.570700636942675,0.381180223285486,0.618819776714514,0.0043988288145586,0.00518180866137107,0.000955255230224386,0.00153363279106697,-0.0127878674790968,0.0938,469,0.0282,0.0656,141,328,0.300639658848614,0.699360341151386,0.00060438248469861,-0.00244250244387607,-0.0195961616117,0.0324827817545275,0.818831173745247,-0.00590314734487488
sorting,163,0.12,0.965690504138138,0.960197077793883,0.961224137726561,0.0010270599326776,0.157,0.157,0.1034,0.389808917197452,0.610191082802548,0.413926499032882,0.586073500967118,0.00870814888672921,0.00857407979266708,0.00109894306621055,0.000856902060491942,0.00880784954784875,0.0536,268,0.0352,0.0184,176,92,0.656716417910448,0.343283582089552,0.00146088876475631,-0.000433828832078757,-0.0191615659081634,0.0353492088961767,0.726845414481817,-0.00108537966780275
sorting,164,0,0.965596432325921,0.965596432325921,0.965469472885492,-0.000126959440429397,0.1696,0.1696,0.1238,1,0,1,0,0,0.00198927965251458,0.000409098006709664,0.0020993866983613,0.00639359067686895,0.0458,229,0,0.0458,0,229,0,1,0,-0.000126959440429295,0.00277204018404575,0.00277204018404575,1,1
sorting,164,0.02,0.965596432325921,0.964643116329666,0.964634543150066,-8.57317959990223e-06,0.1696,0.1696,0.1742,0.718160377358491,0.281839622641509,0.712973593570609,0.287026406429392,0.000373913322017957,0.00236950122875915,0.000654178464092643,0.00285015509670041,-0.000620725357857399,0.0046,23,0.0024,0.0022,12,11,0.521739130434783,0.478260869565217,1.74854908456647e-05,-2.60586704456513e-05,-0.00186373469564926,0.00946612201985129,0.965389053623562,0.146245059288538
sorting,164,0.05,0.965596432325921,0.962847920068145,0.962830250017446,-1.76700506991923e-05,0.1696,0.1696,0.1732,0.534198113207547,0.465801886792453,0.531177829099307,0.468822170900693,0.00191331372346273,0.00336685739778441,0.000351718210197438,0.00183479907215585,-0.000406662888691178,0.0036,18,0.0014,0.0022,7,11,0.388888888888889,0.611111111111111,2.34096100991992e-05,-4.10796607984498e-05,-0.0049083474164585,0.017913686360458,0.884968601926744,0.118679050567595
sorting,164,0.08,0.965596432325921,0.961632146842917,0.962339565565193,0.00070741872227531,0.1696,0.1696,0.022,0.457547169811321,0.542452830188679,0.654545454545455,0.345454545454545,0.00421714499824018,0.00534902427866404,0.00111417107707882,0.0012907225485508,0.0481490186917465,0.1476,738,0.0844,0.0632,422,316,0.571815718157182,0.428184281842818,0.00224180554976903,-0.00153438682749373,-0.00479280977151285,0.0255839591955471,0.807188879071555,0.206417229610941
sorting,164,0.12,0.965596432325921,0.959801266766508,0.961881901646266,0.00208063487975785,0.1696,0.1696,0.0144,0.386792452830189,0.613207547169811,0.527777777777778,0.472222222222222,0.00844522980958561,0.00859862090779946,0.00210121882107421,0.00108133379850805,0.0579220100705872,0.1552,776,0.0972,0.058,486,290,0.626288659793814,0.373711340206186,0.0036702128914761,-0.00158957801171821,-0.0134061525757596,0.0338904053040871,0.700494986387799,0.0841628735010843
sorting,165,0,0.964918142571413,0.964918142571413,0.964234943958899,-0.000683198612514424,0.1664,0.1664,0.0702,1,0,1,0,0,0.00165055900796599,0.000241083384992971,0.00122682374152381,0.0176961594610997,0.0962,481,0,0.0962,0,481,0,1,0,-0.00068319861251446,0.00710185667894449,0.00710185667894449,1,1
sorting,165,0.02,0.964918142571413,0.964012745003619,0.964007878675366,-4.86632825280609e-06,0.1664,0.1664,0.1146,0.716346153846154,0.283653846153846,0.81326352530541,0.18673647469459,0.000354340454928611,0.00172694075002467,0.000552835226608419,0.000855692893620265,0.00711757458094486,0.0518,259,0.0258,0.026,129,130,0.498069498069498,0.501930501930502,0.000331670468485889,-0.00033653679673871,9.39445608652584e-05,0.012899754154915,0.9670325114813,0.174505632645168
sorting,165,0.05,0.964918142571413,0.962414261080595,0.962391250163331,-2.30109172646431e-05,0.1664,0.1664,0.0506,0.543269230769231,0.456730769230769,0.731225296442688,0.268774703557312,0.0018667066297451,0.0034747584071871,0.00041099908539556,0.00187760228574692,0.0259441031331508,0.1158,579,0.0624,0.0534,312,267,0.538860103626943,0.461139896373057,0.00118792611298798,-0.00121093703025252,0.000198712584322492,0.0207155711851511,0.889683702691348,0.13141704064152
